file_path,actual_faces,actual_seats,status,annotated_image,elapsed_ms,note
data/uploads/1783491294099.png,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_001.png,7627.9,
data/uploads/1783491381244.png,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_002.png,1269.0,
data/uploads/1783493960513.png,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_003.png,1000.7,
data/uploads/1783493996704.png,1,副驾,ok,data/results/upload_rerun/upload_rerun_004.png,1060.6,
data/uploads/1783494407612.png,1,副驾,ok,data/results/upload_rerun/upload_rerun_005.png,953.4,
data/uploads/1783494417565.png,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_006.png,1055.3,
data/uploads/1783494465124.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_007.png,517.5,
data/uploads/1783494477063.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_008.png,531.4,
data/uploads/1783494532976.jpg,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_009.jpg,421.8,
data/uploads/1783494599256.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_010.png,714.3,
data/uploads/1783494606615.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_011.png,539.7,
data/uploads/1783494614935.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_012.png,500.0,
data/uploads/1783494622057.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_013.png,571.0,
data/uploads/1783495119105.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_014.png,501.7,
data/uploads/1783495131473.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_015.png,794.9,
data/uploads/1783495135969.jpg,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_016.jpg,297.4,
data/uploads/1783495139921.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_017.png,547.2,
data/uploads/1783495143435.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_018.png,571.3,
data/uploads/1783495150064.png,1,副驾,ok,data/results/upload_rerun/upload_rerun_019.png,951.8,
data/uploads/1783495167314.png,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_020.png,1037.6,
data/uploads/1783498797311.jpg,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_021.jpg,360.0,
data/uploads/1783498824133.jpg,4,副驾;后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_022.jpg,387.6,
data/uploads/1783498839339.jpg,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_023.jpg,368.6,
data/uploads/1783498849227.jpg,2,副驾;主驾,ok,data/results/upload_rerun/upload_rerun_024.jpg,413.5,
data/uploads/1783498858338.jpg,1,主驾,ok,data/results/upload_rerun/upload_rerun_025.jpg,490.3,
data/uploads/1783498864518.png,1,副驾,ok,data/results/upload_rerun/upload_rerun_026.png,1495.3,
data/uploads/1783498872948.png,3,副驾;后排中;主驾,ok,data/results/upload_rerun/upload_rerun_027.png,1023.4,
data/uploads/1783509918698.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_028.png,1082.3,
data/uploads/1783510623443.jpg,3,后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_029.jpg,369.6,
data/uploads/1783588263174.jpg,3,后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_030.jpg,576.8,
data/uploads/1783588788337.jpg,3,后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_031.jpg,312.1,
data/uploads/1783590068862.jpg,3,后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_032.jpg,354.4,
data/uploads/1783598196808.jpg,3,后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_033.jpg,258.0,
data/uploads/1783599213582.jpg,3,后排左;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_034.jpg,288.3,
data/uploads/1783599231083.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_035.png,1013.7,
data/uploads/1783599262495.jpg,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_036.jpg,444.4,
data/uploads/upload_batch_001.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_037.png,838.9,
data/uploads/upload_batch_002.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_038.png,385.5,
data/uploads/upload_batch_003.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_039.png,414.5,
data/uploads/upload_batch_004.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_040.png,594.1,
data/uploads/upload_batch_005.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_041.png,525.2,
data/uploads/upload_batch_006.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_042.png,507.4,
data/uploads/upload_batch_007.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_043.png,617.5,
data/uploads/upload_batch_008.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_044.png,589.4,
data/uploads/upload_batch_009.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_045.png,510.6,
data/uploads/upload_batch_010.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_046.png,572.7,
data/uploads/upload_batch_011.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_047.png,487.2,
data/uploads/upload_batch_012.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_048.png,412.6,
data/uploads/upload_batch_013.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_049.png,622.9,
data/uploads/upload_batch_014.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_050.png,494.0,
data/uploads/upload_batch_015.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_051.png,497.9,
data/uploads/upload_batch_016.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_052.png,555.1,
data/uploads/upload_batch_017.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_053.png,401.8,
data/uploads/upload_batch_018.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_054.png,520.1,
data/uploads/upload_batch_019.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_055.png,524.9,
data/uploads/upload_batch_020.png,3,后排左;后排中;后排右,ok,data/results/upload_rerun/upload_rerun_056.png,687.5,
data/uploads/upload_batch_021.png,2,后排左;后排右,ok,data/results/upload_rerun/upload_rerun_057.png,435.1,
data/uploads/upload_batch_022.png,5,副驾;后排左;后排中;后排右;主驾,ok,data/results/upload_rerun/upload_rerun_058.png,609.5,
